ID,UserSeq,Date,Instrument,Type,Side,Amount,Position,Price,Mark Price,Index Price,Cash Flow,Funding,Fee Rate,Fee Charged,Fee Balance,Change,Balance,Equity,Trade ID,Order ID,Info
294027106,1661673608428134,28 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5712,-5712,1476.81,0,0,0.03019544,0,-,0,0,0.03019544,3.68446057,3.68748921,,,
293927694,1661617401194160,27 Aug 2022 16:23:21,ETH-PERPETUAL,trade,open buy,57,2508,1447.5,1450.14,1451.53,0,0.00000516,0,0,0,0,3.65426514,3.75422618,ETH-141410731,ETH-28104391791,Source: 'api:DCX'
293925561,1661617237816112,27 Aug 2022 16:20:37,ETH-PERPETUAL,trade,open buy,57,2451,1455,1456.34,1458.02,0,0.00001167,0,0,0,0,3.65426514,3.74280788,ETH-141409694,ETH-28104145511,Source: 'api:DCX'
293923589,1661616811521087,27 Aug 2022 16:13:31,ETH-PERPETUAL,trade,open buy,57,2394,1462.1,1461.99,1463.66,0,0.00001833,0,0,0,0,3.65426514,3.73356815,ETH-141408739,ETH-28104128470,Source: 'api:DCX'
293921314,1661616402855544,27 Aug 2022 16:06:42,ETH-PERPETUAL,trade,open buy,57,2337,1464.25,1465.38,1467.34,0,0.00000776,0,0,0,0,3.65426514,3.72915536,ETH-141407646,ETH-28103842479,Source: 'api:DCX'
293919513,1661616098620657,27 Aug 2022 16:01:38,ETH-PERPETUAL,trade,open buy,57,2280,1468.5,1468.94,1470.1,0,0.00000329,0,0,0,0,3.65426514,3.72539695,ETH-141406769,ETH-28103716089,Source: 'api:DCX'
293918294,1661615926128024,27 Aug 2022 15:58:46,ETH-PERPETUAL,trade,open buy,57,2223,1471.25,1471.57,1472.97,0,0.00000384,0,0,0,0,3.65426514,3.71802503,ETH-141406171,ETH-28103634197,Source: 'api:DCX'
293917537,1661615779726149,27 Aug 2022 15:56:19,ETH-PERPETUAL,trade,open buy,57,2166,1473.95,1473.99,1475.65,0,0.00000809,0,0,0,0,3.65426514,3.71260012,ETH-141405807,ETH-28103551826,Source: 'api:DCX'
293915155,1661615539776174,27 Aug 2022 15:52:19,ETH-PERPETUAL,trade,open buy,57,2109,1463.3,1463.6,1466.03,0,0.00000851,0,0,0,0,3.65426514,3.73024661,ETH-141404638,ETH-28103351461,Source: 'api:DCX'
293912125,1661615360558105,27 Aug 2022 15:49:20,ETH-PERPETUAL,trade,open buy,57,2052,1462.5,1462.39,1464.38,0,0.00000248,0,0,0,0,3.65426514,3.7358862,ETH-141403146,ETH-28103330344,Source: 'api:DCX'
293911331,1661615285478012,27 Aug 2022 15:48:05,ETH-PERPETUAL,trade,open buy,57,1995,1459.45,1459.67,1461.37,0,0.00040506,0,0,0,0,3.65426514,3.74026677,ETH-141402756,ETH-28103277279,Source: 'api:DCX'
293829177,1661587204347157,27 Aug 2022 08:00:00,ETH-PERPETUAL,settlement,long,1938,1938,1506.63,0,0,-0.11614398,0.00038957,-,0,0,-0.11614398,3.29255471,3.65509,,,
293828051,1661587204450149,27 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5712,-5712,1488.43,0,0,0.36171042,0,-,0,0,0.36171042,3.65426514,3.65509,,,
293729901,1661555784806094,26 Aug 2022 23:16:24,ETH-PERPETUAL,trade,open buy,57,1938,1514.5,1518.13,1520.01,0,0.00035537,0,0,0,0,3.4086987,3.63371423,ETH-141316466,ETH-27914418797,Source: 'api:DCX'
293371294,1661500812649526,26 Aug 2022 08:00:00,ETH-PERPETUAL,settlement,long,1881,1881,1661.97,0,0,-0.03093087,0.00027926,-,0,0,-0.03093087,3.4086987,3.40891762,,,
293365967,1661500812477405,26 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5712,-5712,1643.32,0,0,0.10309348,0,-,0,0,0.10309348,3.43962957,3.40891762,,,
293147692,1661414404673243,25 Aug 2022 08:00:00,ETH-PERPETUAL,settlement,long,1881,1881,1709.1,0,0,0.05571809,0.00003966,-,0,0,0.05571809,3.33653609,3.33657574,,,
293146379,1661414404661202,25 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5712,-5712,1693.55,0,0,-0.17126511,0,-,0,0,-0.17126511,3.280818,3.33657574,,,
292898164,1661328008679227,24 Aug 2022 08:00:00,ETH-PERPETUAL,settlement,long,1881,1881,1626.8,0,0,0.01864964,0.00009735,-,0,0,0.01864964,3.45208311,3.45216934,,,
292896535,1661328008601213,24 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5712,-5712,1611.71,0,0,-0.06263626,0,-,0,0,-0.06263626,3.43343347,3.45216934,,,
292578935,1661241608215248,23 Aug 2022 08:00:00,ETH-PERPETUAL,settlement,long,1881,1881,1601.11,0,0,0.03428664,0.0002821,-,0,0,0.03428664,3.60468684,3.49591544,,,
292577233,1661241608383239,23 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5712,-5712,1583.72,0,0,-0.10861711,0,-,0,0,-0.10861711,3.49606972,3.49591544,,,
292230440,1661155207756283,22 Aug 2022 08:00:00,ETH-PERPETUAL,settlement,long,1881,1881,1556.07,0,0,-0.02077352,0.00060846,-,0,0,-0.02077352,3.50222188,3.57159478,,,
292229343,1661155207962211,22 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5712,-5712,1537.42,0,0,0.06817832,0,-,0,0,0.06817832,3.5704002,3.57159478,,,
291904070,1661068803968285,21 Aug 2022 08:00:00,ETH-PERPETUAL,settlement,long,1881,1881,1584.09,0,0,-0.02031756,0.00073886,-,0,0,-0.02031756,3.38726191,3.52452237,,,
291902258,1661068803970224,21 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5712,-5712,1566.16,0,0,0.13573349,0,-,0,0,0.13573349,3.5229954,3.52452237,,,
291756366,1661029326955193,20 Aug 2022 21:02:06,ETH-PERPETUAL,trade,open buy,57,1881,1522.5,1523.88,1526.03,0,0.00001319,0,0,0,0,3.40757947,3.61446979,ETH-140362559,ETH-27867606293,Source: 'api:DCX'
291748553,1661028880923193,20 Aug 2022 20:54:40,ETH-PERPETUAL,trade,open buy,57,1824,1530.5,1531.88,1533.35,0,0.0000018,0,0,0,0,3.40757947,3.60893921,ETH-140358722,ETH-27867492022,Source: 'api:DCX'
291745443,1661028810962459,20 Aug 2022 20:53:30,ETH-PERPETUAL,trade,open buy,57,1767,1538.5,1542.89,1545.07,0,1.5e-7,0,0,0,0,3.40757947,3.58758699,ETH-140357190,ETH-27867477916,Source: 'api:DCX'
291743882,1661028805610139,20 Aug 2022 20:53:25,ETH-PERPETUAL,trade,open buy,57,1710,1546.5,1549.81,1551.44,0,0.00005076,0,0,0,0,3.40757947,3.57665985,ETH-140356425,ETH-27865537861,Source: 'api:DCX'
291715590,1661024241472110,20 Aug 2022 19:37:21,ETH-PERPETUAL,trade,open buy,57,1653,1554.5,1556.04,1557.92,0,0.0000283,0,0,0,0,3.40757947,3.55109239,ETH-140342536,ETH-27864642346,Source: 'api:DCX'
291701944,1661022636371264,20 Aug 2022 19:10:36,ETH-PERPETUAL,trade,open buy,57,1596,1562.5,1565.31,1567.26,0,0.0000067,0,0,0,0,3.40757947,3.54301904,ETH-140335850,ETH-27864403094,Source: 'api:DCX'
291698294,1661022326593070,20 Aug 2022 19:05:26,ETH-PERPETUAL,trade,open buy,57,1539,1570.5,1571.34,1573.6,0,0.00001006,0,0,0,0,3.40757947,3.53380591,ETH-140334055,ETH-27864097694,Source: 'api:DCX'
291694240,1661021906062098,20 Aug 2022 18:58:26,ETH-PERPETUAL,trade,open buy,57,1482,1578.5,1580.3,1582.34,0,0.00001391,0,0,0,0,3.40757947,3.5167118,ETH-140332067,ETH-27863706248,Source: 'api:DCX'
291685959,1661021350547097,20 Aug 2022 18:49:10,ETH-PERPETUAL,trade,open buy,57,1425,1586.5,1590.61,1592.97,0,0.00000414,0,0,0,0,3.40757947,3.49861095,ETH-140328004,ETH-27863496537,Source: 'api:DCX'
291682406,1661021162252111,20 Aug 2022 18:46:02,ETH-PERPETUAL,trade,open buy,57,1368,1594.5,1595.8,1598.55,0,4.5e-7,0,0,0,0,3.40757947,3.48823666,ETH-140326263,ETH-27863468929,Source: 'api:DCX'
291680877,1661021147613095,20 Aug 2022 18:45:47,ETH-PERPETUAL,trade,open buy,57,1311,1602.5,1605.85,1607.64,0,0.00005394,0,0,0,0,3.40757947,3.47373184,ETH-140325519,ETH-27861589326,Source: 'api:DCX'
291661854,1661015315590086,20 Aug 2022 17:08:35,ETH-PERPETUAL,trade,open buy,57,1254,1610.5,1613.28,1614.63,0,0.00024232,0,0,0,0,3.40757947,3.46312584,ETH-140316188,ETH-27855979022,Source: 'api:DCX'
291608209,1660991910753106,20 Aug 2022 10:38:30,ETH-PERPETUAL,trade,open buy,57,1197,1618.5,1621.56,1623.35,0,0.00005406,0,0,0,0,3.40757947,3.4489116,ETH-140290005,ETH-27854988832,Source: 'api:DCX'
291599251,1660986823792048,20 Aug 2022 09:13:43,ETH-PERPETUAL,trade,open buy,57,1140,1626.5,1628,1629.63,0,0.00000758,0,0,0,0,3.40757947,3.43569684,ETH-140285674,ETH-27854834592,Source: 'api:DCX'
291597692,1660986169159190,20 Aug 2022 09:02:49,ETH-PERPETUAL,trade,open buy,57,1083,1634.55,1636.58,1638.18,0,0.00000734,0,0,0,0,3.40757947,3.42441404,ETH-140284919,ETH-27854802405,Source: 'api:DCX'
291595989,1660985391033180,20 Aug 2022 08:49:51,ETH-PERPETUAL,trade,open buy,57,1026,1635.6,1635.69,1637.39,0,0.00000371,0,0,0,0,3.40757947,3.42507045,ETH-140284088,ETH-27854670717,Source: 'api:DCX'
291595373,1660984953474084,20 Aug 2022 08:42:33,ETH-PERPETUAL,trade,open buy,57,969,1637.85,1637.93,1639.59,0,0.0000247,0,0,0,0,3.40757947,3.42109799,ETH-140283789,ETH-27854574850,Source: 'api:DCX'
291587678,1660982404025086,20 Aug 2022 08:00:00,ETH-PERPETUAL,settlement,long,912,912,1645.35,0,0,-0.03061848,0.00068712,-,0,0,-0.03061848,3.20918969,3.40757947,,,
291586195,1660982404172255,20 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5712,-5712,1626.7,0,0,0.19838978,0,-,0,0,0.19838978,3.40757947,3.40757947,,,
291041699,1660896009304376,19 Aug 2022 08:00:00,ETH-PERPETUAL,settlement,long,912,912,1743.84,0,0,-0.02812419,0.00011085,-,0,0,-0.02812419,3.05403577,3.23972498,,,
291038209,1660896009517448,19 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5712,-5712,1724.11,0,0,0.1857724,0,-,0,0,0.1857724,3.23980817,3.23972498,,,
290673359,1660809604015325,18 Aug 2022 08:00:00,ETH-PERPETUAL,settlement,long,912,912,1843.36,0,0,-0.01190433,0.00005708,-,0,0,-0.01190433,3.00690179,3.08217641,,,
290671165,1660809604063427,18 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5712,-5712,1826.53,0,0,0.07525818,0,-,0,0,0.07525818,3.08215996,3.08217641,,,
290376687,1660731287850296,17 Aug 2022 10:14:47,ETH-PERPETUAL,trade,open buy,114,912,1879.5,1880.23,1880.45,0,0,0,0,0,0,3.01880612,3.03353455,ETH-139692157,ETH-27746768235,Source: 'api:DCX'
290352383,1660723207727430,17 Aug 2022 08:00:00,ETH-PERPETUAL,settlement,long,798,798,1890.4,0,0,0.00256377,0,-,0,0,0.00256377,3.01880612,3.01912191,,,
290350344,1660723207595426,17 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5712,-5712,1871.57,0,0,-0.0085361,0,-,0,0,-0.0085361,3.01624235,3.01912191,,,
290344413,1660722072958927,17 Aug 2022 07:41:12,ETH-PERPETUAL,trade,open buy,114,798,1889,1893.38,1893.4,0,0,0,0,0,0,3.02477845,3.0112576,ETH-139677924,ETH-27746262668,Source: 'api:DCX'
290339312,1660721458445627,17 Aug 2022 07:30:58,ETH-PERPETUAL,trade,open buy,114,684,1898.5,1898.76,1899.08,0,0,0,0,0,0,3.02477845,3.00494103,ETH-139675443,ETH-27746224856,Source: 'api:DCX'
290337864,1660721437565396,17 Aug 2022 07:30:37,ETH-PERPETUAL,trade,open buy,114,570,1908,1907.86,1908.27,0,0,0,0,0,0,3.02477845,2.99080248,ETH-139674713,ETH-27745944497,Source: 'api:DCX'
290333594,1660721169491493,17 Aug 2022 07:26:09,ETH-PERPETUAL,trade,open buy,114,456,1917.5,1917.71,1917.49,0,1e-8,0,0,0,0,3.02477845,2.9739764,ETH-139672645,ETH-27745902287,Source: 'api:DCX'
290328172,1660721144870173,17 Aug 2022 07:25:44,ETH-PERPETUAL,trade,open buy,114,342,1927,1935.16,1935.23,0,0,0,0,0,0,3.02477845,2.95031171,ETH-139670007,ETH-27743637017,Source: 'api:DCX'
290291294,1660716193004085,17 Aug 2022 06:03:12,ETH-PERPETUAL,trade,open buy,114,228,1936.5,1937.66,1937.57,0,0,0,0,0,0,3.02477845,2.94575041,ETH-139652129,ETH-27743517543,Source: 'api:DCX'
290288656,1660716076881254,17 Aug 2022 06:01:16,ETH-PERPETUAL,trade,open buy,114,114,1944.5,1945.81,1945.45,0,0,0,0,0,0,3.02477845,2.93223591,ETH-139650830,ETH-27743516312,Source: 'api:DCX'
290282921,1660716030740924,17 Aug 2022 06:00:30,ETH-PERPETUAL,trade,close sell,114,0,1939.2,1926.22,1926.58,0.00058787,0,0,0,0,0,3.02477845,2.96936634,ETH-139648066,ETH-27743101663,Source: 'api:DCX'
290278273,1660715174632325,17 Aug 2022 05:46:14,ETH-PERPETUAL,trade,open buy,114,114,1920,1920.31,1920.76,0,0,0,0,0,0,3.02477845,2.9743953,ETH-139645743,ETH-27743085668,Source: 'api:DCX'
290277748,1660715141569956,17 Aug 2022 05:45:41,ETH-PERPETUAL,trade,close sell,114,0,1920.9,1920.79,1920.91,0.00062126,2e-8,0,0,0,0,3.02477845,2.9742437,ETH-139645463,ETH-27739876792,Source: 'api:DCX'
290258012,1660703894972383,17 Aug 2022 02:38:14,ETH-PERPETUAL,trade,open buy,114,114,1901,1901.47,1901.4,0,0,0,0,0,0,3.02477845,3.00717452,ETH-139635868,ETH-27739867992,Source: 'api:DCX'
290257501,1660703882399495,17 Aug 2022 02:38:02,ETH-PERPETUAL,trade,close sell,684,0,1900.7,1899.87,1899.79,0.00355446,0.00000605,0,0,0,0,3.02477845,3.01205593,ETH-139635610,ETH-27730843862,Source: 'api:DCX'
290214681,1660675566272318,16 Aug 2022 18:46:06,ETH-PERPETUAL,trade,open buy,114,684,1858.5,1859.39,1860.65,0,3.3e-7,0,0,0,0,3.02477845,3.06701395,ETH-139614763,ETH-27722363720,Source: 'api:DCX'
290170761,1660659448619326,16 Aug 2022 14:17:28,ETH-PERPETUAL,trade,open buy,114,570,1868,1868.37,1868.81,0,0,0,0,0,0,3.02477845,3.05536043,ETH-139593351,ETH-27721167809,Source: 'api:DCX'
290162014,1660657758849262,16 Aug 2022 13:49:18,ETH-PERPETUAL,trade,open buy,114,456,1877.5,1879.71,1880.68,0,2e-8,0,0,0,0,3.02477845,3.03541734,ETH-139589078,ETH-27719069252,Source: 'api:DCX'
290150638,1660654321401444,16 Aug 2022 12:52:01,ETH-PERPETUAL,trade,open buy,114,342,1887,1887.36,1888.19,0,0,0,0,0,0,3.02477845,3.02446934,ETH-139583539,ETH-27718425919,Source: 'api:DCX'
290148465,1660653185795411,16 Aug 2022 12:33:05,ETH-PERPETUAL,trade,open buy,114,228,1896.5,1897.41,1897.78,0,0,0,0,0,0,3.02477845,3.00822076,ETH-139582479,ETH-27716508024,Source: 'api:DCX'
290137195,1660648412675444,16 Aug 2022 11:13:32,ETH-PERPETUAL,trade,open buy,114,114,1906,1906.78,1906.84,0,0,0,0,0,0,3.02477845,2.99235594,ETH-139577010,ETH-27716379394,Source: 'api:DCX'
290136061,1660648267113278,16 Aug 2022 11:11:07,ETH-PERPETUAL,trade,close sell,684,0,1906.3,1905.02,1904.79,0.00367371,0,0,0,0,0,3.02477845,2.99783414,ETH-139576458,ETH-27706581184,Source: 'api:DCX'
290115686,1660636804293386,16 Aug 2022 08:00:00,ETH-PERPETUAL,settlement,long,684,684,1886.98,0,0,0.00148342,0.00000159,-,0,0,0.00148342,3.02477845,3.04443988,,,
290114240,1660636804154507,16 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5712,-5712,1866.35,0,0,0.01964952,0,-,0,0,0.01964952,3.02329503,3.04443988,,,
290078906,1660619409225314,16 Aug 2022 03:10:09,ETH-PERPETUAL,trade,open buy,114,684,1864,1868.76,1869.83,0,4e-8,0,0,0,0,3.00364551,3.04969365,ETH-139550455,ETH-27706517919,Source: 'api:DCX'
290077169,1660619376258222,16 Aug 2022 03:09:36,ETH-PERPETUAL,trade,open buy,114,570,1873.5,1877.27,1878.52,0,0,0,0,0,0,3.00364551,3.03943711,ETH-139549612,ETH-27706376096,Source: 'api:DCX'
290075660,1660619129949373,16 Aug 2022 03:05:29,ETH-PERPETUAL,trade,open buy,114,456,1883,1883.81,1884.37,0,0,0,0,0,0,3.00364551,3.0293854,ETH-139548869,ETH-27705872952,Source: 'api:DCX'
290071484,1660617731504331,16 Aug 2022 02:42:11,ETH-PERPETUAL,trade,open buy,114,342,1892.5,1893.13,1893.25,0,0,0,0,0,0,3.00364551,3.01446272,ETH-139546852,ETH-27705045295,Source: 'api:DCX'
290066360,1660614833343301,16 Aug 2022 01:53:53,ETH-PERPETUAL,trade,open buy,114,228,1902,1902.28,1902.55,0,0,0,0,0,0,3.00364551,2.99978049,ETH-139544357,ETH-27704644395,Source: 'api:DCX'
290064058,1660613540709267,16 Aug 2022 01:32:20,ETH-PERPETUAL,trade,open buy,114,114,1911.5,1911.73,1912.22,0,0,0,0,0,0,3.00364551,2.98523354,ETH-139543245,ETH-27704639527,Source: 'api:DCX'
290063908,1660613519696332,16 Aug 2022 01:31:59,ETH-PERPETUAL,trade,close sell,228,0,1911.9,1910.46,1911.23,0.0011833,1e-8,0,0,0,0,3.00364551,2.98730468,ETH-139543170,ETH-27700833708,Source: 'api:DCX'
290043452,1660605036357390,15 Aug 2022 23:10:36,ETH-PERPETUAL,trade,open buy,114,228,1879,1880.18,1880.78,0,2e-8,0,0,0,0,3.00364551,3.03492038,ETH-139533241,ETH-27695920042,Source: 'api:DCX'
290032067,1660598890035573,15 Aug 2022 21:28:10,ETH-PERPETUAL,trade,close sell,114,114,1909.25,1909.46,1910.56,0.00005652,1e-8,0,0,0,0,3.00364551,2.98749684,ETH-139527737,ETH-27698876045,Source: 'api:DCX'
290031976,1660598815479251,15 Aug 2022 21:26:55,ETH-PERPETUAL,trade,close sell,342,228,1911.25,1911.55,1912.42,0.00035699,0.00000376,0,0,0,0,3.00364551,2.98556982,ETH-139527696,ETH-27698859128,Source: 'api:DCX'
290011401,1660590600249367,15 Aug 2022 19:10:00,ETH-PERPETUAL,trade,open buy,114,570,1888.5,1888.98,1889.44,0,0.00000102,0,0,0,0,3.00364551,3.01839335,ETH-139517688,ETH-27694359234,Source: 'api:DCX'
290000285,1660586149000306,15 Aug 2022 17:55:48,ETH-PERPETUAL,trade,open buy,114,456,1898,1898.13,1899.15,0,8.7e-7,0,0,0,0,3.00364551,3.00430429,ETH-139512309,ETH-27693680562,Source: 'api:DCX'
289995950,1660584712562319,15 Aug 2022 17:31:52,ETH-PERPETUAL,trade,open buy,114,342,1907.5,1907.37,1908.62,0,3.3e-7,0,0,0,0,3.00364551,2.99111463,ETH-139510197,ETH-27693309372,Source: 'api:DCX'
289993200,1660583999747520,15 Aug 2022 17:19:59,ETH-PERPETUAL,trade,open buy,114,228,1917,1918.42,1919.75,0,4e-8,0,0,0,0,3.00364551,2.97325373,ETH-139508860,ETH-27693002449,Source: 'api:DCX'
289990762,1660583245781348,15 Aug 2022 17:07:25,ETH-PERPETUAL,trade,open buy,114,114,1926.7,1926.6,1927.38,0,0,0,0,0,0,3.00364551,2.96115074,ETH-139507664,ETH-27693000672,Source: 'api:DCX'
289866900,1660550404061493,15 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5712,-5712,1878.41,0,0,0.17885945,0,-,0,0,0.17885945,3.00364551,3.00364551,,,
289607098,1660464004023457,14 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5712,-5712,1995.8,0,0,-0.03473246,0,-,0,0,-0.03473246,2.82478606,2.82481474,,,
289457436,1660377606902624,13 Aug 2022 08:00:00,ETH-PERPETUAL,settlement,-,0,0,1995.22,0,0,0.00444208,0,-,0,0,0.00444208,3.02529741,2.859401,,,
289455377,1660377606925674,13 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5712,-5712,1971.87,0,0,-0.16577888,0,-,0,0,-0.16577888,2.85951852,2.859401,,,
289237044,1660318259348359,12 Aug 2022 15:30:59,ETH-PERPETUAL,trade,close sell,684,0,1904.2,1902.89,1902.5,0.00444186,1.2e-7,0,0,0,0,3.02085532,3.00306283,ETH-139145869,ETH-27605922262,Source: 'api:DCX'
289175025,1660303903156426,12 Aug 2022 11:31:43,ETH-PERPETUAL,trade,open buy,114,684,1862,1861.97,1863.45,0,2.3e-7,0,0,0,0,3.02085532,3.05892603,ETH-139115504,ETH-27605763754,Source: 'api:DCX'
289171845,1660303689511368,12 Aug 2022 11:28:09,ETH-PERPETUAL,trade,open buy,114,570,1871.5,1872.31,1872.7,0,0,0,0,0,0,3.02085532,3.04282,ETH-139113953,ETH-27604906661,Source: 'api:DCX'
289163127,1660301524349405,12 Aug 2022 10:52:04,ETH-PERPETUAL,trade,open buy,114,456,1881,1881.57,1881.26,0,-1.3e-7,0,0,0,0,3.02085532,3.02877393,ETH-139109679,ETH-27598870041,Source: 'api:DCX'
289133259,1660291469558274,12 Aug 2022 08:04:29,ETH-30SEP22,trade,open sell,20,-5712,1865.05,1865.02,1889.88,0,0,0,0,0,0,3.02085532,3.02105173,ETH-139095197,ETH-27601796763,Source: 'api:DCX'
289130488,1660291208348553,12 Aug 2022 08:00:00,ETH-PERPETUAL,settlement,long,342,342,1890.51,0,0,0.01329806,-8e-8,-,0,0,0.01329806,3.02085532,3.0207815,,,
289127508,1660291208260600,12 Aug 2022 08:00:00,ETH-30SEP22,settlement,short,-5692,-5692,1865.13,0,0,-0.00932356,0,-,0,0,-0.00932356,3.00755726,3.0207815,,,
289090764,1660280180038422,12 Aug 2022 04:56:20,ETH-PERPETUAL,trade,open buy,114,342,1890.5,1890.56,1890.89,0,0,0,0,0,0,3.01688082,3.0163019,ETH-139076937,ETH-27596987167,Source: 'api:DCX'
289077585,1660273355295401,12 Aug 2022 03:02:35,ETH-PERPETUAL,trade,open buy,114,228,1900,1899.94,1899.64,0,0,0,0,0,0,3.01688082,3.00252598,ETH-139070535,ETH-27596720228,Source: 'api:DCX'
289075415,1660272784539303,12 Aug 2022 02:53:04,ETH-PERPETUAL,trade,open buy,114,114,1909.5,1909.95,1910.12,0,0,0,0,0,0,3.01688082,2.98587281,ETH-139069457,ETH-27596709289,Source: 'api:DCX'
289074051,1660272731403387,12 Aug 2022 02:52:11,ETH-PERPETUAL,trade,close sell,798,0,1907.2,1905.81,1905.38,0.0041117,0,0,0,0,0,3.01688082,2.99515555,ETH-139068798,ETH-27593328857,Source: 'api:DCX'
289056565,1660263438573535,12 Aug 2022 00:17:18,ETH-PERPETUAL,trade,open buy,114,798,1860.5,1861.69,1862.13,0,0,0,0,0,0,3.01688082,3.05564759,ETH-139060342,ETH-27591625980,Source: 'api:DCX'
289045584,1660258806050372,11 Aug 2022 23:00:06,ETH-PERPETUAL,trade,open buy,114,684,1870,1872.52,1872.54,0,2e-8,0,0,0,0,3.01688082,3.03858879,ETH-139055023,ETH-27585410386,Source: 'api:DCX'
288999446,1660241702480476,11 Aug 2022 18:15:02,ETH-PERPETUAL,trade,open buy,114,570,1879.5,1880.78,1881.19,0,3.8e-7,0,0,0,0,3.01688082,3.0266618,ETH-139032613,ETH-27577968358,Source: 'api:DCX'
288925510,1660228892016635,11 Aug 2022 14:41:31,ETH-PERPETUAL,trade,open buy,114,456,1889,1890.08,1890.97,0,3.8e-7,0,0,0,0,3.01688082,3.006071,ETH-138996290,ETH-27575087887,Source: 'api:DCX'
288891812,1660225048985227,11 Aug 2022 13:37:28,ETH-PERPETUAL,trade,open buy,114,342,1898.5,1900.29,1901.06,0,0,0,0,0,0,3.01688082,2.99220658,ETH-138979857,ETH-27574910908,Source: 'api:DCX'
288889327,1660224883282591,11 Aug 2022 13:34:43,ETH-PERPETUAL,trade,open buy,114,228,1908.25,1909.72,1910.35,0,0,0,0,0,0,3.01688082,2.98110023,ETH-138978646,ETH-27574303566,Source: 'api:DCX'
288886202,1660224645179315,11 Aug 2022 13:30:45,ETH-PERPETUAL,trade,close sell,54,114,1912.25,1911.73,1912.44,-0.00005578,0,0,0,0,0,3.01688082,2.97939275,ETH-138977108,ETH-27574693998,Source: 'api:DCX'
288880730,1660223922202302,11 Aug 2022 13:18:42,ETH-30SEP22,trade,close buy,20,-5692,1885.75,1885.74,1907.9,-0.00014949,0,0,0,0,0,3.01688082,2.98393002,ETH-138974464,ETH-27574258914,Source: 'api:DCX'
288878915,1660223770654283,11 Aug 2022 13:16:10,ETH-PERPETUAL,trade,open buy,56,168,1906.5,1908.25,1908.94,0,1.9e-7,0,0,0,0,3.01688082,2.98145151,ETH-138973588,ETH-27572190504,Source: 'api:DCX'
288862187,1660221268928249,11 Aug 2022 12:34:28,ETH-PERPETUAL,trade,open buy,56,112,1916,1916.91,1918.8,0,1e-8,0,0,0,0,3.01688082,2.96508759,ETH-138965460,ETH-27571072673,Source: 'api:DCX'
288847808,1660220228437970,11 Aug 2022 12:17:08,ETH-PERPETUAL,trade,open buy,46,56,1925.7,1925.61,1926.2,0,0,0,0,0,0,3.01688082,2.94917715,ETH-138958515,ETH-27571055591,Source: 'api:DCX'
288847806,1660220228429241,11 Aug 2022 12:17:08,ETH-PERPETUAL,trade,open buy,10,10,1925.7,1925.61,1926.2,0,0,0,0,0,0,3.01688082,2.94917715,ETH-138958514,ETH-27571055591,Source: 'api:DCX'
288847070,1660220197472048,11 Aug 2022 12:16:37,ETH-PERPETUAL,trade,close sell,56,0,1929.5,1928.4,1928.62,0.00041189,0,0,0,0,0,3.01688082,2.94855095,ETH-138958155,ETH-27570019979,Source: 'api:DCX'
288833625,1660218652519382,11 Aug 2022 11:50:52,ETH-PERPETUAL,trade,open buy,56,56,1902.5,1902.87,1902.54,0,0,0,0,0,0,3.01688082,2.98768594,ETH-138951607,ETH-27569877854,Source: 'api:DCX'
288833402,1660218629757342,11 Aug 2022 11:50:29,ETH-PERPETUAL,trade,close sell,112,0,1903.1,1902.05,1901.72,0.00058834,0,0,0,0,0,3.01688082,2.98950091,ETH-138951496,ETH-27567650181,Source: 'api:DCX'
288816811,1660212612411330,11 Aug 2022 10:10:12,ETH-PERPETUAL,trade,open buy,56,112,1879.5,1880.35,1880.37,0,1e-8,0,0,0,0,3.01688082,3.02284578,ETH-138943409,ETH-27566485523,Source: 'api:DCX'
288806374,1660209267238280,11 Aug 2022 09:14:27,ETH-PERPETUAL,trade,open buy,56,56,1889.05,1889.31,1890.16,0,0,0,0,0,0,3.01688082,3.00851785,ETH-138938330,ETH-27566477958,Source: 'api:DCX'
288801844,1660207834735319,11 Aug 2022 08:50:34,ETH-PERPETUAL,trade,close sell,5368,0,1886.3,1886.28,1886.2,0.00914157,0,0,0,0,0,3.01688082,3.01527339,ETH-138936116,ETH-27565921833,Source: 'api:DCX'
288788753,1660204804380420,11 Aug 2022 08:00:00,ETH-PERPETUAL,settlement,long,5368,5368,1880.26,0,0,0.32965066,0.00019788,-,0,0,0.32965066,3.01688082,3.01688082,,,
